0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:27 +0530] "GET /forntE/resources/image/chi-phi-du-hoc-canada-theo-dien-visa-ces.png HTTP/1.1" 200 78021
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:27 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:27 +0530] "GET /forntE/resources/css/sansation_light.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:27 +0530] "GET /forntE/resources/image/Web-Application-Development-Case-Study-Banner.png HTTP/1.1" 200 601490
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:27 +0530] "GET /forntE/resources/image/e-commerce.jpg HTTP/1.1" 200 488272
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:28 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:28 +0530] "GET /forntE/resources/image/bottom.jpg HTTP/1.1" 200 40022
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:28 +0530] "GET /forntE/resources/css/sansation_bold.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:28 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:55:28 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:36 +0530] "GET /forntE/ HTTP/1.1" 200 38820
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:36 +0530] "GET /forntE/style.css HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:36 +0530] "GET /forntE/resources/css/index.css HTTP/1.1" 200 12655
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:36 +0530] "GET /forntE/resources/css/header.css HTTP/1.1" 200 1581
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:36 +0530] "GET /forntE/resources/css/footer.css HTTP/1.1" 200 3147
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:36 +0530] "GET /forntE/resources/css/hover.css HTTP/1.1" 200 117554
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/Enforcement_Logo_large.png HTTP/1.1" 200 25382
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/chi-phi-du-hoc-canada-theo-dien-visa-ces.png HTTP/1.1" 200 78021
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/E-commerce-banner.jpg HTTP/1.1" 200 307104
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/e-commerce.jpg HTTP/1.1" 200 488272
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/Web-Application-Development-Case-Study-Banner.png HTTP/1.1" 200 601490
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/bottom.jpg HTTP/1.1" 200 40022
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/css/sansation_light.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/css/sansation_bold.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:57:37 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/ HTTP/1.1" 200 38820
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/style.css HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/css/index.css HTTP/1.1" 200 12655
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/css/header.css HTTP/1.1" 200 1581
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/css/footer.css HTTP/1.1" 200 3147
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/css/hover.css HTTP/1.1" 200 117554
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/chi-phi-du-hoc-canada-theo-dien-visa-ces.png HTTP/1.1" 200 78021
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/e-commerce.jpg HTTP/1.1" 200 488272
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/Enforcement_Logo_large.png HTTP/1.1" 200 25382
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/E-commerce-banner.jpg HTTP/1.1" 200 307104
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/Web-Application-Development-Case-Study-Banner.png HTTP/1.1" 200 601490
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/bottom.jpg HTTP/1.1" 200 40022
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/css/sansation_light.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/css/sansation_bold.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:15:59:19 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/ HTTP/1.1" 200 38656
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/css/header.css HTTP/1.1" 200 1581
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/style.css HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/css/footer.css HTTP/1.1" 200 3147
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/css/hover.css HTTP/1.1" 200 117554
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/css/index.css HTTP/1.1" 200 12655
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/image/E-commerce-banner.jpg HTTP/1.1" 200 307104
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/image/chi-phi-du-hoc-canada-theo-dien-visa-ces.png HTTP/1.1" 200 78021
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/image/e-commerce.jpg HTTP/1.1" 200 488272
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/image/Enforcement_Logo_large.png HTTP/1.1" 200 25382
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:07 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:08 +0530] "GET /forntE/resources/image/Web-Application-Development-Case-Study-Banner.png HTTP/1.1" 200 601490
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:08 +0530] "GET /forntE/resources/css/sansation_light.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:08 +0530] "GET /forntE/resources/image/bottom.jpg HTTP/1.1" 200 40022
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:08 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:08 +0530] "GET /forntE/resources/css/sansation_bold.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:08 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:08 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:30 +0530] "GET /forntE/ HTTP/1.1" 200 38656
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:30 +0530] "GET /forntE/style.css HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/css/index.css HTTP/1.1" 200 12655
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/css/header.css HTTP/1.1" 200 1581
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/css/footer.css HTTP/1.1" 200 3147
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/css/hover.css HTTP/1.1" 200 117554
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/E-commerce-banner.jpg HTTP/1.1" 200 307104
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/chi-phi-du-hoc-canada-theo-dien-visa-ces.png HTTP/1.1" 200 78021
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/e-commerce.jpg HTTP/1.1" 200 488272
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/Enforcement_Logo_large.png HTTP/1.1" 200 25382
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/Web-Application-Development-Case-Study-Banner.png HTTP/1.1" 200 601490
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/css/sansation_light.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/bottom.jpg HTTP/1.1" 200 40022
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/css/sansation_bold.woff HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/cost-of-living.jpg HTTP/1.1" 200 224901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:05:31 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:39 +0530] "GET /forntE/ HTTP/1.1" 200 38570
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:39 +0530] "GET /forntE/style.css HTTP/1.1" 404 983
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:39 +0530] "GET /forntE/resources/css/index.css HTTP/1.1" 200 12655
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:39 +0530] "GET /forntE/resources/css/header.css HTTP/1.1" 200 1581
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:39 +0530] "GET /forntE/resources/css/footer.css HTTP/1.1" 200 3147
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:39 +0530] "GET /forntE/resources/css/hover.css HTTP/1.1" 200 117554
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:40 +0530] "GET /forntE/resources/image/e.png HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:40 +0530] "GET /forntE/resources/image/chi-phi-du-hoc-canada-theo-dien-visa-ces.png HTTP/1.1" 200 78021
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:40 +0530] "GET /forntE/resources/image/1.jpg HTTP/1.1" 200 101826
0:0:0:0:0:0:0:1 - - [30/Mar/2018:16:06:40 +0530] "GET /forntE/resources/image/Enforcement_Logo_large.png HTTP/1.1" 200 25382
